user,followers,total_likes,following,link,views,duration,likes,comments,shares
hippiearab,3000000,115900000,62,https://www.tiktok.com/@hippiearab/video/7032308800736496898,1300000,50,303100,1208,1262
hippiearab,3000000,115900000,62,https://www.tiktok.com/@hippiearab/video/7031902594649935106,459100,59,99600,509,1135
hippiearab,3000000,115900000,62,https://www.tiktok.com/@hippiearab/video/7031528664353312001,814900,39,206800,504,482
hippiearab,3000000,115900000,62,https://www.tiktok.com/@hippiearab/video/7031154330120113410,777700,70,169800,1032,1238
hippiearab,3000000,115900000,62,https://www.tiktok.com/@hippiearab/video/7030795779832876290,3700000,41,1000000,6977,23200
hippiearab,3000000,115900000,62,https://www.tiktok.com/@hippiearab/video/7030414046448897281,1400000,63,362100,3041,4160
hippiearab,3000000,115900000,62,https://www.tiktok.com/@hippiearab/video/7029714570549808386,2800000,30,725500,3139,3986
hippiearab,3000000,115900000,62,https://www.tiktok.com/@hippiearab/video/7028954900377783554,2200000,44,518600,2195,4363
hippiearab,3000000,115900000,62,https://www.tiktok.com/@hippiearab/video/7028217779253726466,2600000,39,475700,5525,3582
hippiearab,3000000,115900000,62,https://www.tiktok.com/@hippiearab/video/7027869632061033730,1900000,80,535400,1431,1797
hippiearab,3000000,115900000,62,https://www.tiktok.com/@hippiearab/video/7027076281921441025,512300,26,96000,530,313
hippiearab,3000000,115900000,62,https://www.tiktok.com/@hippiearab/video/7026773182405217538,3100000,20,408800,4890,2275
hippiearab,3000000,115900000,62,https://www.tiktok.com/@hippiearab/video/7026338649813880065,2200000,53,634700,1681,1594
hippiearab,3000000,115900000,62,https://www.tiktok.com/@hippiearab/video/7025609027665087746,892600,87,226600,1086,933
hippiearab,3000000,115900000,62,https://www.tiktok.com/@hippiearab/video/7024898044332166402,2300000,55,609800,1529,1301
hippiearab,3000000,115900000,62,https://www.tiktok.com/@hippiearab/video/7023771133530967297,4100000,44,1300000,5377,16300
hippiearab,3000000,115900000,62,https://www.tiktok.com/@hippiearab/video/7023348239042612482,1400000,76,276000,2305,2582
hippiearab,3000000,115900000,62,https://www.tiktok.com/@hippiearab/video/7022654625903856898,3900000,84,766100,1471,1424
hippiearab,3000000,115900000,62,https://www.tiktok.com/@hippiearab/video/7022225516593794305,1700000,17,379500,471,589
hippiearab,3000000,115900000,62,https://www.tiktok.com/@hippiearab/video/7021536629701496065,4100000,34,908800,4626,7618
hippiearab,3000000,115900000,62,https://www.tiktok.com/@hippiearab/video/7021495485869346053,2200000,9,208300,910,774
hippiearab,3000000,115900000,62,https://www.tiktok.com/@hippiearab/video/7021146501908811009,5000000,29,1500000,6920,18700
hippiearab,3000000,115900000,62,https://www.tiktok.com/@hippiearab/video/7020083148121738498,487700,26,81400,400,569
hippiearab,3000000,115900000,62,https://www.tiktok.com/@hippiearab/video/7020028151166274818,619100,67,98400,414,675
hippiearab,3000000,115900000,62,https://www.tiktok.com/@hippiearab/video/7019673846492024066,791200,26,149600,344,598
hippiearab,3000000,115900000,62,https://www.tiktok.com/@hippiearab/video/7019298471110905089,957500,38,227300,1045,1181
hippiearab,3000000,115900000,62,https://www.tiktok.com/@hippiearab/video/7018944027445808386,1500000,79,358100,3297,2512
hippiearab,3000000,115900000,62,https://www.tiktok.com/@hippiearab/video/7018571867107773698,3200000,26,839600,3963,1665
hippiearab,3000000,115900000,62,https://www.tiktok.com/@hippiearab/video/7018546404809264385,985000,8,130700,645,338
hippiearab,3000000,115900000,62,https://www.tiktok.com/@hippiearab/video/7018200023439543554,13800000,45,2900000,28300,29500
hippiearab,3000000,115900000,62,https://www.tiktok.com/@hippiearab/video/7017826906569444609,7000000,78,1800000,25100,11100
hippiearab,3000000,115900000,62,https://www.tiktok.com/@hippiearab/video/7017077474282441985,443200,37,55300,527,590
hippiearab,3000000,115900000,62,https://www.tiktok.com/@hippiearab/video/7016785909735509249,1500000,19,438900,1296,2459
hippiearab,3000000,115900000,62,https://www.tiktok.com/@hippiearab/video/7016746898983783682,784600,6,106500,909,540
hippiearab,3000000,115900000,62,https://www.tiktok.com/@hippiearab/video/7016296662066859265,26000000,58,5800000,102500,46000
hippiearab,3000000,115900000,62,https://www.tiktok.com/@hippiearab/video/7016049828639657217,519700,16,96200,506,497
hippiearab,3000000,115900000,62,https://www.tiktok.com/@hippiearab/video/7015610274937834753,305700,11,40300,95,83
hippiearab,3000000,115900000,62,https://www.tiktok.com/@hippiearab/video/7015568782114540802,7000000,7,1200000,4606,4777
hippiearab,3000000,115900000,62,https://www.tiktok.com/@hippiearab/video/7015209569425067266,11400000,62,2500000,3765,4777
hippiearab,3000000,115900000,62,https://www.tiktok.com/@hippiearab/video/7014871351873899778,531300,63,130100,752,522
hippiearab,3000000,115900000,62,https://www.tiktok.com/@hippiearab/video/7014834519291251969,475200,58,64400,355,452
hippiearab,3000000,115900000,62,https://www.tiktok.com/@hippiearab/video/7014472829949332737,352400,13,51700,504,219
hippiearab,3000000,115900000,62,https://www.tiktok.com/@hippiearab/video/7014450812940307714,4500000,63,1400000,9648,10900
hippiearab,3000000,115900000,62,https://www.tiktok.com/@hippiearab/video/7014122117348216065,438700,30,65100,386,1054
hippiearab,3000000,115900000,62,https://www.tiktok.com/@hippiearab/video/7014092237038488834,592400,28,91600,208,195
hippiearab,3000000,115900000,62,https://www.tiktok.com/@hippiearab/video/7013735623500516609,851900,65,219700,2652,1378
hippiearab,3000000,115900000,62,https://www.tiktok.com/@hippiearab/video/7013378707540757762,873900,55,112800,1011,1271
hippiearab,3000000,115900000,62,https://www.tiktok.com/@hippiearab/video/7012977460799212802,1300000,8,119600,455,558
hippiearab,3000000,115900000,62,https://www.tiktok.com/@hippiearab/video/7012632847756299521,3300000,64,851400,4099,4653
hippiearab,3000000,115900000,62,https://www.tiktok.com/@hippiearab/video/7012618313838628098,14900000,10,3600000,34200,24500
hippiearab,3000000,115900000,62,https://www.tiktok.com/@hippiearab/video/7011919949337775362,1500000,11,228000,748,1014
hippiearab,3000000,115900000,62,https://www.tiktok.com/@hippiearab/video/7011873390617218305,260000,47,56400,544,868
hippiearab,3000000,115900000,62,https://www.tiktok.com/@hippiearab/video/7011569499199622401,251400,58,34800,326,360
hippiearab,3000000,115900000,62,https://www.tiktok.com/@hippiearab/video/7010744054149385474,2700000,96,591200,6448,13600
hippiearab,3000000,115900000,62,https://www.tiktok.com/@hippiearab/video/7010412379661946113,181000,8,23700,125,219
hippiearab,3000000,115900000,62,https://www.tiktok.com/@hippiearab/video/7010028012905237762,265900,76,62600,525,857
hippiearab,3000000,115900000,62,https://www.tiktok.com/@hippiearab/video/7009275333677714690,1100000,57,248500,1868,2678
hippiearab,3000000,115900000,62,https://www.tiktok.com/@hippiearab/video/7007795695008713986,3500000,40,626200,4957,7279
hippiearab,3000000,115900000,62,https://www.tiktok.com/@hippiearab/video/7007777630858628353,336000,14,51600,375,285
hippiearab,3000000,115900000,62,https://www.tiktok.com/@hippiearab/video/7007432860810366209,875100,77,183600,1566,3948
hippiearab,3000000,115900000,62,https://www.tiktok.com/@hippiearab/video/7007397597044329730,1200000,7,234000,723,1690
